"","group","FDR","nGenes","Pathway size","Fold enriched","Pathway","URL","Genes"
"12","Downregulated","2.20e-63",703,3091,1.75855920235482,"Response to chemical "," http://amigo.geneontology.org/amigo/term/GO:0042221","AT1G02360, AT1G03220, AT1G03610, AT1G07135, AT1G07150, AT1G07400, AT1G09070, AT1G10140, AT1G13300, AT1G13360, AT1G15010, AT1G17290, AT1G18300, AT1G19020, AT1G21550, AT1G23710, AT1G25550, AT1G27730, AT1G30720, AT1G32928, AT1G33055, AT1G35140, AT1G50740, AT1G55810, AT1G59860, AT1G61340, AT1G66090, AT1G68620, AT1G68670, AT1G68690, AT1G69890, AT1G72900, AT1G72910, AT1G72920, AT1G72940, AT1G73010, AT1G73500, AT1G76600, AT1G76650, AT1G78850, AT2G01180, AT2G13790, AT2G15890, AT2G18670, AT2G22500, AT2G25735, AT2G26190, AT2G32200, AT2G32210, AT2G36220, AT2G40000, AT2G40140, AT2G41100, AT2G41430, AT2G46400, AT3G02040, AT3G02550, AT3G04640, AT3G07350, AT3G08720, AT3G10020, AT3G13310, AT3G15210, AT3G23170, AT3G25250, AT3G30775, AT3G46080, AT3G46090, AT3G46230, AT3G49780, AT3G52800, AT3G55980, AT3G56880, AT4G01250, AT4G01360, AT4G12720, AT4G13395, AT4G19880, AT4G20860, AT4G22780, AT4G24110, AT4G24160, AT4G24230, AT4G24570, AT4G26270, AT4G27280, AT4G27450, AT4G27460, AT4G29780, AT4G30280, AT4G30370, AT4G32480, AT4G34131, AT4G34150, AT4G38470, AT5G03380, AT5G04340, AT5G05410, AT5G06320, AT5G12020, AT5G12030, AT5G13190, AT5G19120, AT5G19230, AT5G19240, AT5G20230, AT5G20250, AT5G24530, AT5G24590, AT5G27420, AT5G35735, AT5G41080, AT5G42050, AT5G42380, AT5G45340, AT5G45630, AT5G47910, AT5G54490, AT5G54940, AT5G54960, AT5G57560, AT5G58120, AT5G59820, AT5G63130, AT5G63790, AT5G64260, AT5G66650, AT1G08860, AT1G17380, AT1G19180, AT1G19310, AT1G20440, AT1G20450, AT1G20620, AT1G30135, AT1G33600, AT1G47510, AT1G53540, AT1G55510, AT1G60740, AT1G64710, AT1G65970, AT1G70700, AT1G72450, AT1G74650, AT1G74950, AT1G77370, AT2G17520, AT2G21490, AT2G29500, AT2G33150, AT2G34600, AT2G37430, AT2G40330, AT3G02140, AT3G12580, AT3G13380, AT3G13450, AT3G22275, AT3G29575, AT3G44300, AT3G53600, AT3G63010, AT4G03510, AT4G04180, AT4G08850, AT4G14713, AT4G14720, AT4G26120, AT4G30850, AT5G13220, AT5G17490, AT5G22300, AT5G24760, AT5G44070, AT5G45110, AT5G48170, AT5G50200, AT5G53550, AT5G59720, AT5G61900, AT5G66400, AT3G48090, AT5G14930, AT1G08930, AT1G15380, AT1G20510, AT1G59870, AT2G36690, AT2G39660, AT2G47000, AT3G14990, AT3G21650, AT3G29035, AT3G45640, AT3G62150, AT4G15910, AT4G31550, AT4G37260, AT4G39070, AT5G13420, AT5G26920, AT5G54500, AT5G66880, AT1G01470, AT1G02920, AT1G02930, AT1G02940, AT1G04100, AT1G06160, AT1G09950, AT1G10560, AT1G12240, AT1G12890, AT1G14540, AT1G14550, AT1G14780, AT1G15050, AT1G15520, AT1G15670, AT1G17170, AT1G17180, AT1G19050, AT1G19230, AT1G19770, AT1G22190, AT1G22810, AT1G27130, AT1G28360, AT1G28370, AT1G28380, AT1G29690, AT1G32640, AT1G33760, AT1G34370, AT1G36060, AT1G43160, AT1G46768, AT1G49540, AT1G50640, AT1G51800, AT1G53170, AT1G58340, AT1G61890, AT1G62300, AT1G62660, AT1G64380, AT1G65690, AT1G65790, AT1G65820, AT1G66760, AT1G68550, AT1G69270, AT1G69920, AT1G69930, AT1G70800, AT1G70810, AT1G71520, AT1G73680, AT1G74590, AT1G74930, AT1G79700, AT2G01540, AT2G02390, AT2G02930, AT2G04040, AT2G04050, AT2G04070, AT2G04100, AT2G15490, AT2G17500, AT2G20880, AT2G23810, AT2G28085, AT2G29440, AT2G29460, AT2G29470, AT2G29480, AT2G29490, AT2G30860, AT2G30870, AT2G31230, AT2G33710, AT2G34650, AT2G36270, AT2G37130, AT2G37770, AT2G40340, AT2G40750, AT2G42870, AT2G44840, AT2G44990, AT2G45210, AT2G46140, AT2G46310, AT2G46510, AT2G48150, AT3G01420, AT3G02885, AT3G03670, AT3G06380, AT3G09270, AT3G11220, AT3G12090, AT3G15356, AT3G16500, AT3G16770, AT3G19290, AT3G19580, AT3G21220, AT3G23030, AT3G23220, AT3G23230, AT3G23240, AT3G23550, AT3G25890, AT3G29670, AT3G32980, AT3G46110, AT3G46620, AT3G48100, AT3G48360, AT3G49110, AT3G49120, AT3G50260, AT3G50310, AT3G50700, AT3G50740, AT3G53480, AT3G54320, AT3G61630, AT3G63310, AT4G02520, AT4G06746, AT4G08770, AT4G08780, AT4G11290, AT4G15230, AT4G17490, AT4G17500, AT4G17615, AT4G18010, AT4G18890, AT4G21903, AT4G23030, AT4G25580, AT4G25980, AT4G26150, AT4G27950, AT4G28140, AT4G29210, AT4G30430, AT4G31240, AT4G33420, AT4G34410, AT4G34460, AT4G36110, AT4G36430, AT4G36900, AT4G37520, AT4G37530, AT4G37610, AT4G37900, AT4G39780, AT5G02780, AT5G03470, AT5G05340, AT5G06720, AT5G06730, AT5G07310, AT5G08150, AT5G13330, AT5G14110, AT5G14920, AT5G19880, AT5G19890, AT5G20810, AT5G21960, AT5G22270, AT5G24470, AT5G26860, AT5G37740, AT5G39580, AT5G40990, AT5G42150, AT5G43410, AT5G44210, AT5G44990, AT5G46180, AT5G47220, AT5G47230, AT5G50760, AT5G51190, AT5G52050, AT5G59550, AT5G60100, AT5G61380, AT5G61600, AT5G61890, AT5G62480, AT5G62920, AT5G63160, AT5G64100, AT5G64120, AT5G64750, AT5G65380, AT5G65510, AT5G67450, AT5G67480, AT1G01560, AT1G02860, AT1G03850, AT1G04580, AT1G05010, AT1G05680, AT1G07000, AT1G08320, AT1G08920, AT1G12420, AT1G15440, AT1G16370, AT1G16670, AT1G17420, AT1G17750, AT1G19250, AT1G21400, AT1G22500, AT1G22890, AT1G26380, AT1G26410, AT1G28330, AT1G28480, AT1G29290, AT1G42990, AT1G48000, AT1G52760, AT1G53885, AT1G54100, AT1G55020, AT1G56300, AT1G57630, AT1G61120, AT1G61800, AT1G62810, AT1G64660, AT1G65390, AT1G65484, AT1G65486, AT1G65500, AT1G65510, AT1G66700, AT1G70170, AT1G70520, AT1G72520, AT1G73080, AT1G73260, AT1G74020, AT1G74100, AT1G76560, AT1G79440, AT1G79680, AT1G80840, AT2G06050, AT2G14610, AT2G17840, AT2G18050, AT2G21660, AT2G23150, AT2G23270, AT2G23770, AT2G25930, AT2G26530, AT2G26560, AT2G26980, AT2G30360, AT2G32020, AT2G32800, AT2G33580, AT2G36400, AT2G37710, AT2G38470, AT2G38530, AT2G39030, AT2G43140, AT2G43570, AT2G46270, AT2G46680, AT2G47180, AT2G47190, AT3G02840, AT3G04720, AT3G05360, AT3G06850, AT3G09940, AT3G10930, AT3G10985, AT3G11050, AT3G11820, AT3G14050, AT3G15352, AT3G15510, AT3G16530, AT3G16690, AT3G17790, AT3G20660, AT3G21630, AT3G21780, AT3G22060, AT3G22460, AT3G22600, AT3G26830, AT3G28210, AT3G28580, AT3G44860, AT3G47340, AT3G49210, AT3G50410, AT3G50480, AT3G50930, AT3G51430, AT3G51440, AT3G51450, AT3G59690, AT3G61190, AT3G61890, AT3G62930, AT3G62950, AT4G02280, AT4G02330, AT4G02380, AT4G02930, AT4G04330, AT4G10380, AT4G11170, AT4G11280, AT4G11890, AT4G13180, AT4G13850, AT4G15660, AT4G15680, AT4G16740, AT4G19520, AT4G19810, AT4G21410, AT4G21680, AT4G21830, AT4G23170, AT4G23210, AT4G23270, AT4G23810, AT4G25000, AT4G25380, AT4G30290, AT4G31800, AT4G31970, AT4G33980, AT4G34710, AT4G35770, AT4G36410, AT4G37220, AT4G37290, AT4G37710, AT4G37790, AT4G39030, AT4G39260, AT4G39950, AT5G01040, AT5G01540, AT5G03630, AT5G05300, AT5G07010, AT5G08790, AT5G10520, AT5G11670, AT5G12420, AT5G13180, AT5G13740, AT5G14960, AT5G24090, AT5G24110, AT5G24800, AT5G25250, AT5G25910, AT5G26340, AT5G27380, AT5G36970, AT5G38710, AT5G40350, AT5G42900, AT5G44420, AT5G44568, AT5G44610, AT5G45890, AT5G46050, AT5G46350, AT5G49450, AT5G51810, AT5G55120, AT5G56980, AT5G57220, AT5G57510, AT5G58940, AT5G59220, AT5G59310, AT5G64900, AT5G64905, AT1G25220, AT2G31910, AT2G38240, AT2G45000, AT3G55970, AT4G33430, AT5G05600, AT5G05730, AT5G39020, AT5G64810, AT1G02340, AT1G07430, AT1G09570, AT1G16420, AT1G18350, AT1G22770, AT1G30270, AT1G30755, AT1G31930, AT1G32560, AT1G35670, AT1G44350, AT1G45145, AT1G52890, AT1G65240, AT1G66600, AT1G68765, AT1G70670, AT1G78870, AT2G17290, AT2G19450, AT2G22300, AT2G26650, AT2G30020, AT2G32150, AT2G35930, AT2G44910, AT3G04070, AT3G10500, AT3G14440, AT3G15500, AT3G16640, AT3G16950, AT3G19100, AT3G19260, AT3G22200, AT3G22310, AT3G23250, AT3G27550, AT3G49530, AT3G51860, AT3G52450, AT3G55450, AT3G57480, AT3G57530, AT3G58490, AT3G59410, AT3G63060, AT4G04490, AT4G08500, AT4G08950, AT4G09570, AT4G11850, AT4G12480, AT4G18880, AT4G21534, AT4G23450, AT4G26466, AT4G27260, AT4G27410, AT4G31510, AT4G32810, AT5G05190, AT5G06550, AT5G06760, AT5G08620, AT5G13200, AT5G13750, AT5G22530, AT5G24240, AT5G24270, AT5G27920, AT5G39520, AT5G45830, AT5G57630, AT5G58430, AT5G58787, AT5G60300, AT5G63620, AT5G63970, AT5G65600, AT5G66070, AT2G29100, AT5G11210, AT5G48400, AT5G48410, AT1G18890"
"13","Downregulated","2.41e-60",422,1704,2.16193552055078,"Defense response "," http://amigo.geneontology.org/amigo/term/GO:0006952","AT1G14780, AT1G15530, AT1G17380, AT1G19180, AT1G20030, AT1G28380, AT1G29690, AT1G30135, AT1G53990, AT1G61360, AT1G61370, AT1G61400, AT1G61420, AT1G61440, AT1G61460, AT1G61480, AT1G61490, AT1G61610, AT1G70700, AT1G72450, AT1G74950, AT1G75800, AT2G23150, AT2G32800, AT2G34600, AT2G37710, AT3G12500, AT3G16030, AT3G22275, AT3G25180, AT3G53810, AT3G59700, AT4G04960, AT4G11470, AT4G11480, AT4G11650, AT4G14713, AT4G14720, AT4G18253, AT4G21390, AT4G23180, AT4G23190, AT4G23210, AT4G23220, AT4G23230, AT4G23250, AT4G23260, AT4G23270, AT4G23280, AT4G26120, AT4G28350, AT4G29050, AT4G31950, AT4G31970, AT4G36010, AT5G01540, AT5G06740, AT5G13220, AT5G40990, AT5G45110, AT5G59260, AT5G60300, AT5G60310, AT5G65600, AT3G48090, AT5G14930, AT1G02920, AT1G12220, AT1G17250, AT1G19250, AT1G22890, AT1G31290, AT1G59870, AT1G65390, AT2G19190, AT2G21660, AT3G01420, AT3G04720, AT3G15356, AT3G16720, AT3G21630, AT3G21650, AT4G11850, AT4G13850, AT4G16260, AT4G28460, AT4G31500, AT4G37870, AT4G39260, AT5G24590, AT5G38900, AT5G44568, AT5G48380, AT5G57220, AT5G58430, AT5G64900, AT5G66210, AT1G02930, AT1G05010, AT1G07000, AT1G08860, AT1G09070, AT1G09415, AT1G09970, AT1G11000, AT1G11310, AT1G12210, AT1G14370, AT1G15380, AT1G15520, AT1G15890, AT1G17750, AT1G17860, AT1G18350, AT1G19610, AT1G19670, AT1G23120, AT1G28280, AT1G28360, AT1G32960, AT1G43160, AT1G49540, AT1G50640, AT1G51660, AT1G51800, AT1G55020, AT1G56540, AT1G57650, AT1G58410, AT1G59620, AT1G61560, AT1G63350, AT1G63740, AT1G63750, AT1G63860, AT1G65850, AT1G66090, AT1G67470, AT1G70690, AT1G72900, AT1G72910, AT1G72920, AT1G72940, AT1G73080, AT1G73260, AT1G75830, AT1G80820, AT2G01180, AT2G02120, AT2G07180, AT2G14610, AT2G15480, AT2G16870, AT2G18660, AT2G22300, AT2G23270, AT2G23620, AT2G23770, AT2G26010, AT2G26020, AT2G26290, AT2G26560, AT2G27080, AT2G27500, AT2G30770, AT2G31230, AT2G31880, AT2G35930, AT2G35970, AT2G35980, AT2G37940, AT2G38240, AT2G38470, AT2G39030, AT2G39200, AT2G39660, AT2G40000, AT2G40750, AT2G43510, AT2G43520, AT2G43570, AT2G43580, AT2G43590, AT2G43620, AT2G44490, AT2G44840, AT2G45760, AT2G46400, AT2G47130, AT3G04220, AT3G05200, AT3G05360, AT3G06490, AT3G09830, AT3G11840, AT3G15210, AT3G18690, AT3G20600, AT3G21220, AT3G22600, AT3G23240, AT3G25250, AT3G25510, AT3G25882, AT3G26470, AT3G26830, AT3G28450, AT3G44400, AT3G45290, AT3G45640, AT3G50480, AT3G50930, AT3G50950, AT3G52450, AT3G54420, AT3G55450, AT3G55470, AT3G55840, AT3G55970, AT3G56410, AT3G56710, AT3G59930, AT3G61190, AT3G63310, AT4G01250, AT4G01895, AT4G02380, AT4G02520, AT4G08500, AT4G11170, AT4G11280, AT4G11890, AT4G12470, AT4G12480, AT4G12490, AT4G14370, AT4G16500, AT4G16960, AT4G17490, AT4G17500, AT4G19520, AT4G23680, AT4G23810, AT4G25110, AT4G25630, AT4G26090, AT4G31550, AT4G33430, AT4G33720, AT4G34131, AT4G34180, AT4G34390, AT4G34460, AT4G35480, AT4G36150, AT4G37150, AT4G37290, AT4G39030, AT5G02290, AT5G03320, AT5G04720, AT5G05190, AT5G05600, AT5G06320, AT5G17680, AT5G18350, AT5G22690, AT5G23950, AT5G24530, AT5G25910, AT5G26920, AT5G27420, AT5G35580, AT5G38340, AT5G38850, AT5G41740, AT5G41750, AT5G44210, AT5G44420, AT5G44430, AT5G45890, AT5G46180, AT5G46350, AT5G46510, AT5G46520, AT5G46871, AT5G47070, AT5G47220, AT5G47230, AT5G47910, AT5G52640, AT5G55410, AT5G58090, AT5G58120, AT5G61900, AT5G64810, AT5G64890, AT5G64905, AT5G66070, AT5G66890, AT1G01470, AT1G12200, AT1G15010, AT1G20440, AT1G44350, AT1G51890, AT1G58420, AT1G67865, AT1G74100, AT1G74930, AT1G77380, AT1G79680, AT1G80840, AT2G13650, AT2G15890, AT2G19810, AT2G22330, AT2G23810, AT2G24570, AT2G29350, AT2G30860, AT3G10930, AT3G13790, AT3G23550, AT3G44260, AT3G44720, AT4G02330, AT4G19230, AT4G23170, AT4G24230, AT4G31800, AT4G34410, AT4G39950, AT5G05300, AT5G10520, AT5G22250, AT5G36970, AT5G40780, AT5G56980, AT5G61890, AT5G64570, AT5G64750, AT1G11960, AT2G02220, AT2G21120, AT2G32240, AT3G11820, AT3G52400, AT3G53160, AT3G57330, AT5G25440, AT1G02660, AT1G02860, AT1G03850, AT1G06160, AT1G07260, AT1G18570, AT1G24140, AT1G27130, AT1G32640, AT1G45145, AT1G66700, AT1G68765, AT1G70170, AT1G74360, AT1G76040, AT2G17520, AT2G29460, AT2G30020, AT2G31865, AT2G33580, AT2G37130, AT2G38870, AT2G40140, AT2G45220, AT3G01080, AT3G07780, AT3G09260, AT3G23170, AT3G28740, AT3G29400, AT3G30775, AT3G48520, AT3G49110, AT3G49120, AT3G49530, AT3G50260, AT3G54640, AT3G57730, AT3G59660, AT3G60190, AT3G62590, AT4G02550, AT4G12720, AT4G18360, AT4G20830, AT4G22470, AT4G25030, AT4G39830, AT5G03210, AT5G06720, AT5G13190, AT5G14180, AT5G15130, AT5G22290, AT5G22540, AT5G39580, AT5G39670, AT5G43410, AT5G43580, AT5G44070, AT5G44585, AT5G46050, AT5G49520, AT5G61010, AT5G61600, AT5G62570, AT5G63970, AT5G64120, AT5G65210, AT5G43570, AT1G52030"
