"","group","FDR","nGenes","Pathway size","Fold enriched","Pathway","URL","Genes"
"18","Downregulated","6.63e-59",387,1485,2.2280462243327,"Response to external biotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0043207","AT1G58340, AT1G58360, AT3G17700, AT3G51860, AT4G18210, AT4G32650, AT4G39030, AT5G13740, AT5G53550, AT1G14780, AT1G15530, AT1G28380, AT1G29690, AT1G53990, AT1G61360, AT1G61370, AT1G61400, AT1G61420, AT1G61440, AT1G61460, AT1G61480, AT1G61490, AT1G61610, AT2G23150, AT2G32800, AT2G37710, AT3G12500, AT3G16030, AT3G25180, AT3G53810, AT3G59700, AT4G04960, AT4G11470, AT4G11480, AT4G21390, AT4G23180, AT4G23190, AT4G23210, AT4G23220, AT4G23230, AT4G23250, AT4G23260, AT4G23270, AT4G23280, AT4G26120, AT4G28350, AT4G29050, AT4G31950, AT4G31970, AT5G01540, AT5G06740, AT5G40990, AT5G45110, AT5G59260, AT5G60300, AT5G60310, AT5G65600, AT3G48090, AT5G14930, AT1G02920, AT1G12220, AT1G17250, AT1G19250, AT1G20510, AT1G22890, AT1G25275, AT1G31290, AT1G59870, AT1G65390, AT2G19190, AT2G21660, AT2G33830, AT2G39660, AT3G01420, AT3G04720, AT3G15356, AT3G21630, AT3G21650, AT3G22600, AT3G22640, AT4G11650, AT4G11850, AT4G13850, AT4G16260, AT4G28460, AT4G31500, AT4G37870, AT4G39260, AT5G24590, AT5G26920, AT5G38900, AT5G48380, AT5G57220, AT5G64900, AT5G66210, AT1G09415, AT1G19610, AT1G51660, AT1G58410, AT1G75830, AT2G01180, AT2G02120, AT2G18660, AT2G23270, AT2G23620, AT2G26010, AT2G26020, AT2G35970, AT2G35980, AT2G43510, AT2G43520, AT2G47130, AT3G20600, AT3G21220, AT3G25882, AT3G45640, AT3G50480, AT3G50930, AT3G50950, AT3G56410, AT3G59930, AT4G01895, AT4G08500, AT4G12470, AT4G18360, AT4G26090, AT4G37150, AT4G37290, AT5G04720, AT5G05190, AT5G06320, AT5G44420, AT5G44430, AT5G45890, AT5G46871, AT5G52640, AT5G55410, AT5G64890, AT5G64905, AT5G66890, AT1G01470, AT1G02360, AT1G05010, AT1G07000, AT1G08320, AT1G12200, AT1G12240, AT1G15010, AT1G16670, AT1G17420, AT1G18570, AT1G19020, AT1G20440, AT1G21010, AT1G22190, AT1G22810, AT1G28190, AT1G31930, AT1G44350, AT1G51800, AT1G51890, AT1G61120, AT1G61340, AT1G61800, AT1G62660, AT1G62810, AT1G66480, AT1G66700, AT1G67865, AT1G70690, AT1G72520, AT1G73260, AT1G73500, AT1G74080, AT1G74100, AT1G74930, AT1G76600, AT1G79680, AT1G80840, AT2G01340, AT2G02930, AT2G06050, AT2G14610, AT2G15480, AT2G15490, AT2G15890, AT2G19810, AT2G22010, AT2G22330, AT2G23770, AT2G23810, AT2G24570, AT2G26440, AT2G26560, AT2G29350, AT2G30020, AT2G36400, AT2G39210, AT2G41430, AT2G43570, AT2G43580, AT2G45220, AT2G46400, AT3G01290, AT3G05200, AT3G05360, AT3G09830, AT3G09940, AT3G10930, AT3G10985, AT3G12580, AT3G13100, AT3G13790, AT3G15352, AT3G16530, AT3G16770, AT3G23550, AT3G25780, AT3G26830, AT3G28930, AT3G44260, AT3G44860, AT3G50260, AT3G51430, AT3G51440, AT3G51450, AT3G53160, AT3G53180, AT3G54420, AT3G54950, AT3G61890, AT4G01700, AT4G02330, AT4G02380, AT4G02520, AT4G11890, AT4G16740, AT4G17490, AT4G17500, AT4G19230, AT4G23170, AT4G23810, AT4G24230, AT4G31550, AT4G31800, AT4G34131, AT4G34390, AT4G34410, AT4G37990, AT4G38540, AT4G39950, AT5G03890, AT5G04770, AT5G05300, AT5G09440, AT5G10520, AT5G12340, AT5G13220, AT5G17350, AT5G20230, AT5G22250, AT5G24530, AT5G27420, AT5G36970, AT5G37840, AT5G42900, AT5G46180, AT5G49450, AT5G49520, AT5G56980, AT5G61210, AT5G61890, AT5G62900, AT5G64570, AT5G64750, AT1G11960, AT2G21120, AT2G22300, AT2G32240, AT3G06490, AT3G11820, AT3G52400, AT3G57330, AT5G25440, AT5G64810, AT1G02660, AT1G02860, AT1G03850, AT1G06160, AT1G07260, AT1G09970, AT1G11310, AT1G14370, AT1G15520, AT1G17750, AT1G17860, AT1G18350, AT1G19180, AT1G19670, AT1G24140, AT1G27130, AT1G32640, AT1G32960, AT1G45145, AT1G53320, AT1G61560, AT1G68765, AT1G70170, AT1G74360, AT1G76040, AT1G79670, AT2G02220, AT2G17520, AT2G27080, AT2G29460, AT2G31865, AT2G33580, AT2G37130, AT2G38240, AT2G38470, AT2G38870, AT2G39200, AT2G40000, AT2G40140, AT2G40750, AT2G44490, AT3G04220, AT3G06380, AT3G09260, AT3G15210, AT3G17690, AT3G18690, AT3G19260, AT3G23170, AT3G28450, AT3G28740, AT3G30775, AT3G48520, AT3G49110, AT3G49120, AT3G49530, AT3G54640, AT3G55450, AT3G55970, AT3G56710, AT3G57730, AT3G59660, AT3G60190, AT3G62590, AT3G63310, AT4G12480, AT4G12490, AT4G12720, AT4G20830, AT4G22470, AT4G25030, AT4G33430, AT4G34460, AT4G39830, AT5G03210, AT5G05600, AT5G06720, AT5G08790, AT5G13190, AT5G14180, AT5G22290, AT5G22540, AT5G25910, AT5G39580, AT5G39670, AT5G43580, AT5G44070, AT5G44585, AT5G46050, AT5G46350, AT5G47070, AT5G47220, AT5G47910, AT5G58430, AT5G61600, AT5G62570, AT5G63970, AT5G64120, AT5G65210, AT1G12210, AT5G38280, AT1G73080"
"19","Downregulated","6.63e-59",387,1485,2.2280462243327,"Response to other organism "," http://amigo.geneontology.org/amigo/term/GO:0051707","AT1G58340, AT1G58360, AT3G17700, AT3G51860, AT4G18210, AT4G32650, AT4G39030, AT5G13740, AT5G53550, AT1G14780, AT1G15530, AT1G28380, AT1G29690, AT1G53990, AT1G61360, AT1G61370, AT1G61400, AT1G61420, AT1G61440, AT1G61460, AT1G61480, AT1G61490, AT1G61610, AT2G23150, AT2G32800, AT2G37710, AT3G12500, AT3G16030, AT3G25180, AT3G53810, AT3G59700, AT4G04960, AT4G11470, AT4G11480, AT4G21390, AT4G23180, AT4G23190, AT4G23210, AT4G23220, AT4G23230, AT4G23250, AT4G23260, AT4G23270, AT4G23280, AT4G26120, AT4G28350, AT4G29050, AT4G31950, AT4G31970, AT5G01540, AT5G06740, AT5G40990, AT5G45110, AT5G59260, AT5G60300, AT5G60310, AT5G65600, AT3G48090, AT5G14930, AT1G02920, AT1G12220, AT1G17250, AT1G19250, AT1G20510, AT1G22890, AT1G25275, AT1G31290, AT1G59870, AT1G65390, AT2G19190, AT2G21660, AT2G33830, AT2G39660, AT3G01420, AT3G04720, AT3G15356, AT3G21630, AT3G21650, AT3G22600, AT3G22640, AT4G11650, AT4G11850, AT4G13850, AT4G16260, AT4G28460, AT4G31500, AT4G37870, AT4G39260, AT5G24590, AT5G26920, AT5G38900, AT5G48380, AT5G57220, AT5G64900, AT5G66210, AT1G09415, AT1G19610, AT1G51660, AT1G58410, AT1G75830, AT2G01180, AT2G02120, AT2G18660, AT2G23270, AT2G23620, AT2G26010, AT2G26020, AT2G35970, AT2G35980, AT2G43510, AT2G43520, AT2G47130, AT3G20600, AT3G21220, AT3G25882, AT3G45640, AT3G50480, AT3G50930, AT3G50950, AT3G56410, AT3G59930, AT4G01895, AT4G08500, AT4G12470, AT4G18360, AT4G26090, AT4G37150, AT4G37290, AT5G04720, AT5G05190, AT5G06320, AT5G44420, AT5G44430, AT5G45890, AT5G46871, AT5G52640, AT5G55410, AT5G64890, AT5G64905, AT5G66890, AT1G01470, AT1G02360, AT1G05010, AT1G07000, AT1G08320, AT1G12200, AT1G12240, AT1G15010, AT1G16670, AT1G17420, AT1G18570, AT1G19020, AT1G20440, AT1G21010, AT1G22190, AT1G22810, AT1G28190, AT1G31930, AT1G44350, AT1G51800, AT1G51890, AT1G61120, AT1G61340, AT1G61800, AT1G62660, AT1G62810, AT1G66480, AT1G66700, AT1G67865, AT1G70690, AT1G72520, AT1G73260, AT1G73500, AT1G74080, AT1G74100, AT1G74930, AT1G76600, AT1G79680, AT1G80840, AT2G01340, AT2G02930, AT2G06050, AT2G14610, AT2G15480, AT2G15490, AT2G15890, AT2G19810, AT2G22010, AT2G22330, AT2G23770, AT2G23810, AT2G24570, AT2G26440, AT2G26560, AT2G29350, AT2G30020, AT2G36400, AT2G39210, AT2G41430, AT2G43570, AT2G43580, AT2G45220, AT2G46400, AT3G01290, AT3G05200, AT3G05360, AT3G09830, AT3G09940, AT3G10930, AT3G10985, AT3G12580, AT3G13100, AT3G13790, AT3G15352, AT3G16530, AT3G16770, AT3G23550, AT3G25780, AT3G26830, AT3G28930, AT3G44260, AT3G44860, AT3G50260, AT3G51430, AT3G51440, AT3G51450, AT3G53160, AT3G53180, AT3G54420, AT3G54950, AT3G61890, AT4G01700, AT4G02330, AT4G02380, AT4G02520, AT4G11890, AT4G16740, AT4G17490, AT4G17500, AT4G19230, AT4G23170, AT4G23810, AT4G24230, AT4G31550, AT4G31800, AT4G34131, AT4G34390, AT4G34410, AT4G37990, AT4G38540, AT4G39950, AT5G03890, AT5G04770, AT5G05300, AT5G09440, AT5G10520, AT5G12340, AT5G13220, AT5G17350, AT5G20230, AT5G22250, AT5G24530, AT5G27420, AT5G36970, AT5G37840, AT5G42900, AT5G46180, AT5G49450, AT5G49520, AT5G56980, AT5G61210, AT5G61890, AT5G62900, AT5G64570, AT5G64750, AT1G11960, AT2G21120, AT2G22300, AT2G32240, AT3G06490, AT3G11820, AT3G52400, AT3G57330, AT5G25440, AT5G64810, AT1G02660, AT1G02860, AT1G03850, AT1G06160, AT1G07260, AT1G09970, AT1G11310, AT1G14370, AT1G15520, AT1G17750, AT1G17860, AT1G18350, AT1G19180, AT1G19670, AT1G24140, AT1G27130, AT1G32640, AT1G32960, AT1G45145, AT1G53320, AT1G61560, AT1G68765, AT1G70170, AT1G74360, AT1G76040, AT1G79670, AT2G02220, AT2G17520, AT2G27080, AT2G29460, AT2G31865, AT2G33580, AT2G37130, AT2G38240, AT2G38470, AT2G38870, AT2G39200, AT2G40000, AT2G40140, AT2G40750, AT2G44490, AT3G04220, AT3G06380, AT3G09260, AT3G15210, AT3G17690, AT3G18690, AT3G19260, AT3G23170, AT3G28450, AT3G28740, AT3G30775, AT3G48520, AT3G49110, AT3G49120, AT3G49530, AT3G54640, AT3G55450, AT3G55970, AT3G56710, AT3G57730, AT3G59660, AT3G60190, AT3G62590, AT3G63310, AT4G12480, AT4G12490, AT4G12720, AT4G20830, AT4G22470, AT4G25030, AT4G33430, AT4G34460, AT4G39830, AT5G03210, AT5G05600, AT5G06720, AT5G08790, AT5G13190, AT5G14180, AT5G22290, AT5G22540, AT5G25910, AT5G39580, AT5G39670, AT5G43580, AT5G44070, AT5G44585, AT5G46050, AT5G46350, AT5G47070, AT5G47220, AT5G47910, AT5G58430, AT5G61600, AT5G62570, AT5G63970, AT5G64120, AT5G65210, AT1G12210, AT5G38280, AT1G73080"
"20","Downregulated","7.14e-58",389,1507,2.20447617366677,"Biological process involved in interspecies interaction between organisms "," http://amigo.geneontology.org/amigo/term/GO:0044419","AT1G58340, AT1G58360, AT3G17700, AT3G51860, AT4G18210, AT4G32650, AT4G39030, AT5G13740, AT5G53550, AT1G14780, AT1G15530, AT1G28380, AT1G29690, AT1G53990, AT1G61360, AT1G61370, AT1G61400, AT1G61420, AT1G61440, AT1G61460, AT1G61480, AT1G61490, AT1G61610, AT2G23150, AT2G32800, AT2G37710, AT3G12500, AT3G16030, AT3G25180, AT3G53810, AT3G59700, AT4G04960, AT4G11470, AT4G11480, AT4G21390, AT4G23180, AT4G23190, AT4G23210, AT4G23220, AT4G23230, AT4G23250, AT4G23260, AT4G23270, AT4G23280, AT4G26120, AT4G28350, AT4G29050, AT4G31950, AT4G31970, AT5G01540, AT5G06740, AT5G40990, AT5G45110, AT5G59260, AT5G60300, AT5G60310, AT5G65600, AT3G48090, AT5G14930, AT1G02920, AT1G12220, AT1G17250, AT1G19250, AT1G20510, AT1G22890, AT1G25275, AT1G31290, AT1G59870, AT1G65390, AT2G19190, AT2G21660, AT2G33830, AT2G39660, AT3G01420, AT3G04720, AT3G15356, AT3G21630, AT3G21650, AT3G22600, AT3G22640, AT4G11650, AT4G11850, AT4G13850, AT4G16260, AT4G28460, AT4G31500, AT4G37870, AT4G39260, AT5G24590, AT5G26920, AT5G38900, AT5G48380, AT5G57220, AT5G64900, AT5G66210, AT1G09415, AT1G19610, AT1G51660, AT1G58410, AT1G75830, AT2G01180, AT2G02120, AT2G18660, AT2G23270, AT2G23620, AT2G26010, AT2G26020, AT2G35970, AT2G35980, AT2G43510, AT2G43520, AT2G47130, AT3G20600, AT3G21220, AT3G25882, AT3G45640, AT3G50480, AT3G50930, AT3G50950, AT3G56410, AT3G59930, AT4G01895, AT4G08500, AT4G12470, AT4G18360, AT4G26090, AT4G37150, AT4G37290, AT5G04720, AT5G05190, AT5G06320, AT5G44420, AT5G44430, AT5G45890, AT5G46871, AT5G52640, AT5G55410, AT5G64890, AT5G64905, AT5G66890, AT1G01470, AT1G02360, AT1G05010, AT1G07000, AT1G08320, AT1G12200, AT1G12240, AT1G15010, AT1G16670, AT1G17420, AT1G18570, AT1G19020, AT1G20440, AT1G21010, AT1G22190, AT1G22810, AT1G28190, AT1G31930, AT1G44350, AT1G51800, AT1G51890, AT1G61120, AT1G61340, AT1G61800, AT1G62660, AT1G62810, AT1G66480, AT1G66700, AT1G67865, AT1G70690, AT1G72520, AT1G73260, AT1G73500, AT1G74080, AT1G74100, AT1G74930, AT1G76600, AT1G79680, AT1G80840, AT2G01340, AT2G02930, AT2G06050, AT2G14610, AT2G15480, AT2G15490, AT2G15890, AT2G19810, AT2G22010, AT2G22330, AT2G23770, AT2G23810, AT2G24570, AT2G26440, AT2G26560, AT2G29350, AT2G30020, AT2G36400, AT2G39210, AT2G41430, AT2G43570, AT2G43580, AT2G45220, AT2G46400, AT3G01290, AT3G05200, AT3G05360, AT3G09830, AT3G09940, AT3G10930, AT3G10985, AT3G12580, AT3G13100, AT3G13790, AT3G15352, AT3G16530, AT3G16770, AT3G23550, AT3G25780, AT3G26830, AT3G28930, AT3G44260, AT3G44860, AT3G50260, AT3G51430, AT3G51440, AT3G51450, AT3G53160, AT3G53180, AT3G54420, AT3G54950, AT3G61890, AT4G01700, AT4G02330, AT4G02380, AT4G02520, AT4G11890, AT4G16740, AT4G17490, AT4G17500, AT4G19230, AT4G23170, AT4G23810, AT4G24230, AT4G31550, AT4G31800, AT4G34131, AT4G34390, AT4G34410, AT4G37990, AT4G38540, AT4G39950, AT5G03890, AT5G04770, AT5G05300, AT5G09440, AT5G10520, AT5G12340, AT5G13220, AT5G17350, AT5G20230, AT5G22250, AT5G24530, AT5G27420, AT5G36970, AT5G37840, AT5G42900, AT5G46180, AT5G49450, AT5G49520, AT5G56980, AT5G61210, AT5G61890, AT5G62900, AT5G64570, AT5G64750, AT1G11960, AT2G21120, AT2G22300, AT2G32240, AT3G06490, AT3G11820, AT3G52400, AT3G57330, AT5G25440, AT5G64810, AT1G02660, AT1G02860, AT1G03850, AT1G06160, AT1G07260, AT1G09970, AT1G11310, AT1G14370, AT1G15520, AT1G17750, AT1G17860, AT1G18350, AT1G19180, AT1G19670, AT1G24140, AT1G27130, AT1G32640, AT1G32960, AT1G45145, AT1G53320, AT1G61560, AT1G68765, AT1G70170, AT1G74360, AT1G76040, AT1G79670, AT2G02220, AT2G17520, AT2G27080, AT2G29460, AT2G31865, AT2G33580, AT2G37130, AT2G38240, AT2G38470, AT2G38870, AT2G39200, AT2G40000, AT2G40140, AT2G40750, AT2G44490, AT3G04220, AT3G06380, AT3G07780, AT3G09260, AT3G15210, AT3G17690, AT3G18690, AT3G19260, AT3G23170, AT3G28450, AT3G28740, AT3G30775, AT3G48520, AT3G49110, AT3G49120, AT3G49530, AT3G54640, AT3G55450, AT3G55970, AT3G56710, AT3G57730, AT3G59660, AT3G60190, AT3G62590, AT3G63310, AT4G12480, AT4G12490, AT4G12720, AT4G20830, AT4G22470, AT4G25030, AT4G33430, AT4G34460, AT4G39830, AT5G03210, AT5G05600, AT5G06720, AT5G08790, AT5G13190, AT5G14180, AT5G22290, AT5G22540, AT5G25910, AT5G39580, AT5G39670, AT5G43580, AT5G44070, AT5G44585, AT5G46050, AT5G46350, AT5G47070, AT5G47220, AT5G47910, AT5G48160, AT5G58430, AT5G61600, AT5G62570, AT5G63970, AT5G64120, AT5G65210, AT1G12210, AT5G38280, AT1G73080"
